step,t,k,x,E,H
79,0.195980,72,0.361809,-0.032226,-0.038019
79,0.195980,73,0.366834,-0.026829,-0.032658
79,0.195980,74,0.371859,-0.021755,-0.027347
79,0.195980,75,0.376884,-0.016665,-0.022249
79,0.195980,76,0.381910,-0.011530,-0.017097
79,0.195980,77,0.386935,-0.006302,-0.011816
79,0.195980,78,0.391960,-0.000832,-0.006423
79,0.195980,79,0.396985,0.004729,-0.000765
79,0.195980,80,0.402010,0.010516,0.004983
79,0.195980,81,0.407035,0.016334,0.010941
79,0.195980,82,0.412060,0.022259,0.016921
79,0.195980,83,0.417085,0.028139,0.022985
79,0.195980,84,0.422111,0.034000,0.028994
79,0.195980,85,0.427136,0.039746,0.034964
79,0.195980,86,0.432161,0.045375,0.040812
79,0.195980,87,0.437186,0.050832,0.046530
79,0.195980,88,0.442211,0.056101,0.052069
79,0.195980,89,0.447236,0.061150,0.057412
79,0.195980,90,0.452261,0.065960,0.062529
79,0.195980,91,0.457286,0.070508,0.067401
79,0.195980,92,0.462312,0.074776,0.072004
79,0.195980,93,0.467337,0.078747,0.076322
79,0.195980,94,0.472362,0.082404,0.080335
79,0.195980,95,0.477387,0.085733,0.084028
79,0.195980,96,0.482412,0.088719,0.087387
79,0.195980,97,0.487437,0.091353,0.090397
79,0.195980,98,0.492462,0.093622,0.093047
79,0.195980,99,0.497487,0.095518,0.095326
79,0.195980,100,0.502513,0.097033,0.097225
79,0.195980,101,0.507538,0.098161,0.098736
79,0.195980,102,0.512563,0.098898,0.099854
79,0.195980,103,0.517588,0.099241,0.100574
79,0.195980,104,0.522613,0.099189,0.100893
79,0.195980,105,0.527638,0.098741,0.100809
79,0.195980,106,0.532663,0.097899,0.100324
79,0.195980,107,0.537688,0.096667,0.099439
79,0.195980,108,0.542714,0.095049,0.098156
79,0.195980,109,0.547739,0.093055,0.096486
79,0.195980,110,0.552764,0.090685,0.094422
79,0.195980,111,0.557789,0.087964,0.091997
79,0.195980,112,0.562814,0.084874,0.089176
79,0.195980,113,0.567839,0.081483,0.086046
79,0.195980,114,0.572864,0.077705,0.082488
79,0.195980,115,0.577889,0.073730,0.078736
79,0.195980,116,0.582915,0.069286,0.074440
79,0.195980,117,0.587940,0.064855,0.070192
79,0.195980,118,0.592965,0.059740,0.065133
79,0.195980,119,0.597990,0.055028,0.060561
79,0.195980,120,0.603015,0.049210,0.054704
79,0.195980,121,0.608040,0.044400,0.049991
79,0.195980,122,0.613065,0.037877,0.043391
79,0.195980,123,0.618090,0.033043,0.038609
79,0.195980,124,0.623116,0.025973,0.031557
79,0.195980,125,0.628141,0.020929,0.026522
79,0.195980,126,0.633166,0.013765,0.019595
79,0.195980,127,0.638191,0.008081,0.013874
79,0.195980,128,0.643216,0.001471,0.007645
79,0.195980,129,0.648241,-0.005135,0.000955
79,0.195980,130,0.653266,-0.010847,-0.004599
79,0.195980,131,0.658291,-0.017923,-0.011809
79,0.195980,132,0.663317,-0.023216,-0.017501
79,0.195980,133,0.668342,-0.029646,-0.024112
79,0.195980,134,0.673367,-0.035455,-0.030613
79,0.195980,135,0.678392,-0.040650,-0.036030
79,0.195980,136,0.683417,-0.047018,-0.042655
79,0.195980,137,0.688442,-0.051830,-0.047726
79,0.195980,138,0.693467,-0.057459,-0.053116
79,0.195980,139,0.698492,-0.062864,-0.058812
79,0.195980,140,0.703518,-0.066989,-0.063128
79,0.195980,141,0.708543,-0.072111,-0.068573
79,0.195980,142,0.713568,-0.075895,-0.073224
79,0.195980,143,0.718593,-0.079369,-0.077046
79,0.195980,144,0.723618,-0.083587,-0.081675
79,0.195980,145,0.728643,-0.086307,-0.084759
79,0.195980,146,0.733668,-0.089444,-0.087716
79,0.195980,147,0.738693,-0.092567,-0.091217
79,0.195980,148,0.743719,-0.094040,-0.093249
79,0.195980,149,0.748744,-0.096070,-0.095665
79,0.195980,150,0.753769,-0.097620,-0.098061
79,0.195980,151,0.758794,-0.097960,-0.098789
79,0.195980,152,0.763819,-0.099183,-0.099917
79,0.195980,153,0.768844,-0.099691,-0.100806
79,0.195980,154,0.773869,-0.098975,-0.100382
79,0.195980,155,0.778894,-0.098861,-0.100638
79,0.195980,156,0.783920,-0.097840,-0.100524
79,0.195980,157,0.788945,-0.095853,-0.098890
79,0.195980,158,0.793970,-0.094743,-0.097669
79,0.195980,159,0.798995,-0.092898,-0.096153
79,0.195980,160,0.804020,-0.089873,-0.093397
79,0.195980,161,0.809045,-0.087394,-0.091219
79,0.195980,162,0.814070,-0.084288,-0.088892
79,0.195980,163,0.819095,-0.080139,-0.085012
79,0.195980,164,0.824121,-0.076763,-0.081318
79,0.195980,165,0.829146,-0.073121,-0.077907
79,0.195980,166,0.834171,-0.068054,-0.073323
79,0.195980,167,0.839196,-0.063306,-0.068766
79,0.195980,168,0.844221,-0.058816,-0.064609
79,0.195980,169,0.849246,-0.053250,-0.059189
79,0.195980,170,0.854271,-0.047803,-0.053366
79,0.195980,171,0.859296,-0.042832,-0.048494
79,0.195980,172,0.864322,-0.036731,-0.043067
79,0.195980,173,0.869347,-0.030250,-0.036638
79,0.195980,174,0.874372,-0.024812,-0.030763
79,0.195980,175,0.879397,-0.019038,-0.024992
79,0.195980,176,0.884422,-0.012226,-0.018348
79,0.195980,177,0.889447,-0.005950,-0.012026
79,0.195980,178,0.894472,-0.000154,-0.006277
79,0.195980,179,0.899497,0.006382,0.000352
79,0.195980,180,0.904523,0.012863,0.007323
79,0.195980,181,0.909548,0.018577,0.013178
79,0.195980,182,0.914573,0.024718,0.018945
79,0.195980,183,0.919598,0.031330,0.025742
79,0.195980,184,0.924623,0.036978,0.032198
79,0.195980,185,0.929648,0.042113,0.037560
79,0.195980,186,0.934673,0.048113,0.043213
79,0.195980,187,0.939698,0.054071,0.049434
79,0.195980,188,0.944724,0.058715,0.054890
79,0.195980,189,0.949749,0.063166,0.059638
79,0.195980,190,0.954774,0.068441,0.064782
79,0.195980,191,0.959799,0.073251,0.069919
79,0.195980,192,0.964824,0.076764,0.074123
79,0.195980,193,0.969849,0.080273,0.077981
79,0.195980,194,0.974874,0.084379,0.082175
79,0.195980,195,0.979899,0.087776,0.085939
79,0.195980,196,0.984925,0.089984,0.088734
79,0.195980,197,0.989950,0.092250,0.091380
79,0.195980,198,0.994975,0.094927,0.094267
79,0.195980,199,1.000000,0.096793,0.096519
80,0.198492,0,0.000000,0.096306,0.096789
80,0.198492,1,0.005025,0.097044,0.097906
80,0.198492,2,0.010050,0.098400,0.099051
80,0.198492,3,0.015075,0.099535,0.100559
80,0.198492,4,0.020101,0.099292,0.101281
80,0.198492,5,0.025126,0.098443,0.100793
80,0.198492,6,0.030151,0.098140,0.100239
80,0.198492,7,0.035176,0.097714,0.100156
80,0.198492,8,0.040201,0.096034,0.099413
80,0.198492,9,0.045226,0.093632,0.097331
80,0.198492,10,0.050251,0.091599,0.095025
80,0.198492,11,0.055276,0.089618,0.093335
80,0.198492,12,0.060302,0.086718,0.091234
80,0.198492,13,0.065327,0.082989,0.087765
80,0.198492,14,0.070352,0.079240,0.083840
80,0.198492,15,0.075377,0.075697,0.080519
80,0.198492,16,0.080402,0.071857,0.077135
80,0.198492,17,0.085427,0.067218,0.072678
80,0.198492,18,0.090452,0.061956,0.067537
80,0.198492,19,0.095477,0.056878,0.062597
80,0.198492,20,0.100503,0.052264,0.057890
80,0.198492,21,0.105528,0.047168,0.052886
80,0.198492,22,0.110553,0.040958,0.047183
80,0.198492,23,0.115578,0.034637,0.040906
80,0.198492,24,0.120603,0.029143,0.034852
80,0.198492,25,0.125628,0.023727,0.029433
80,0.198492,26,0.130653,0.017475,0.023723
80,0.198492,27,0.135678,0.010759,0.016957
80,0.198492,28,0.140704,0.004265,0.010024
80,0.198492,29,0.145729,-0.001783,0.003877
80,0.198492,30,0.150754,-0.007485,-0.001941
80,0.198492,31,0.155779,-0.013505,-0.008104
80,0.198492,32,0.160804,-0.020297,-0.014684
80,0.198492,33,0.165829,-0.026935,-0.021509
80,0.198492,34,0.170854,-0.032545,-0.027912
80,0.198492,35,0.175879,-0.037779,-0.033373
80,0.198492,36,0.180905,-0.043364,-0.038741
80,0.198492,37,0.185930,-0.049198,-0.044837
80,0.198492,38,0.190955,-0.055087,-0.051040
80,0.198492,39,0.195980,-0.060439,-0.056688
80,0.198492,40,0.201005,-0.064703,-0.061698
80,0.198492,41,0.206030,-0.068686,-0.066005
80,0.198492,42,0.211055,-0.073181,-0.070270
80,0.198492,43,0.216080,-0.077726,-0.075161
80,0.198492,44,0.221106,-0.081931,-0.079910
80,0.198492,45,0.226131,-0.085463,-0.083807
80,0.198492,46,0.231156,-0.087889,-0.086985
80,0.198492,47,0.236181,-0.089966,-0.089436
80,0.198492,48,0.241206,-0.092436,-0.091737
80,0.198492,49,0.246231,-0.094875,-0.094556
80,0.198492,50,0.251256,-0.097081,-0.097200
80,0.198492,51,0.256281,-0.098638,-0.099138
80,0.198492,52,0.261307,-0.098947,-0.100331
80,0.198492,53,0.266332,-0.098703,-0.100459
80,0.198492,54,0.271357,-0.098435,-0.100204
80,0.198492,55,0.276382,-0.098110,-0.100238
80,0.198492,56,0.281407,-0.098067,-0.100200
80,0.198492,57,0.286432,-0.097648,-0.100123
80,0.198492,58,0.291457,-0.096248,-0.099513
80,0.198492,59,0.296482,-0.094141,-0.097724
80,0.198492,60,0.301508,-0.091122,-0.095264
80,0.198492,61,0.306533,-0.087766,-0.092196
80,0.198492,62,0.311558,-0.084662,-0.088909
80,0.198492,63,0.316583,-0.081523,-0.086024
80,0.198492,64,0.321608,-0.078632,-0.083067
80,0.198492,65,0.326633,-0.075455,-0.080108
80,0.198492,66,0.331658,-0.071558,-0.076752
80,0.198492,67,0.336683,-0.067111,-0.072483
80,0.198492,68,0.341709,-0.061688,-0.067651
80,0.198492,69,0.346734,-0.055861,-0.061956
80,0.198492,70,0.351759,-0.049766,-0.055931
80,0.198492,71,0.356784,-0.043595,-0.049844
80,0.198492,72,0.361809,-0.037837,-0.043734
80,0.198492,73,0.366834,-0.032164,-0.038097
80,0.198492,74,0.371859,-0.026959,-0.032535
80,0.198492,75,0.376884,-0.021790,-0.027355
80,0.198492,76,0.381910,-0.016747,-0.022173
80,0.198492,77,0.386935,-0.011639,-0.017011
80,0.198492,78,0.391960,-0.006357,-0.011755
80,0.198492,79,0.396985,-0.000973,-0.006275
80,0.198492,80,0.402010,0.004663,-0.000686
80,0.198492,81,0.407035,0.010365,0.005154
80,0.198492,82,0.412060,0.016237,0.011052
80,0.198492,83,0.417085,0.022103,0.017098
80,0.198492,84,0.422111,0.028011,0.023126
80,0.198492,85,0.427136,0.033837,0.029173
80,0.198492,86,0.432161,0.039592,0.035129
80,0.198492,87,0.437186,0.045203,0.040996
80,0.198492,88,0.442211,0.050660,0.046711
80,0.198492,89,0.447236,0.055920,0.052260
80,0.198492,90,0.452261,0.060966,0.057604
80,0.198492,91,0.457286,0.065771,0.062726
80,0.198492,92,0.462312,0.070316,0.067599
80,0.198492,93,0.467337,0.074581,0.072204
80,0.198492,94,0.472362,0.078551,0.076522
80,0.198492,95,0.477387,0.082207,0.080536
80,0.198492,96,0.482412,0.085535,0.084229
80,0.198492,97,0.487437,0.088523,0.087586
80,0.198492,98,0.492462,0.091157,0.090594
80,0.198492,99,0.497487,0.093429,0.093241
80,0.198492,100,0.502513,0.095328,0.095516
80,0.198492,101,0.507538,0.096847,0.097410
80,0.198492,102,0.512563,0.097980,0.098916
80,0.198492,103,0.517588,0.098722,0.100028
80,0.198492,104,0.522613,0.099071,0.100741
80,0.198492,105,0.527638,0.099025,0.101053
80,0.198492,106,0.532663,0.098584,0.100961
80,0.198492,107,0.537688,0.097751,0.100468
80,0.198492,108,0.542714,0.096526,0.099571
80,0.198492,109,0.547739,0.094922,0.098284
80,0.198492,110,0.552764,0.092929,0.096589
80,0.198492,111,0.557789,0.090587,0.094537
80,0.198492,112,0.562814,0.087849,0.092056
80,0.198492,113,0.567839,0.084827,0.089291
80,0.198492,114,0.572864,0.081361,0.086024
80,0.198492,115,0.577889,0.077753,0.082637
80,0.198492,116,0.582915,0.073558,0.078563
80,0.198492,117,0.587940,0.069508,0.074694
80,0.198492,118,0.592965,0.064556,0.069766
80,0.198492,119,0.597990,0.060242,0.065591
80,0.198492,120,0.603015,0.054495,0.059797
80,0.198492,121,0.608040,0.050057,0.055455
80,0.198492,122,0.613065,0.043568,0.048940
80,0.198492,123,0.618090,0.038960,0.044385
80,0.198492,124,0.623116,0.032016,0.037582
80,0.198492,125,0.628141,0.026910,0.032486
80,0.198492,126,0.633166,0.020089,0.026022
80,0.198492,127,0.638191,0.014056,0.019954
80,0.198492,128,0.643216,0.007930,0.014179
80,0.198492,129,0.648241,0.000987,0.007153
80,0.198492,130,0.653266,-0.004465,0.001630
80,0.198492,131,0.658291,-0.011472,-0.005509
80,0.198492,132,0.663317,-0.017064,-0.011692
80,0.198492,133,0.668342,-0.023090,-0.017896
80,0.198492,134,0.673367,-0.029496,-0.024843
80,0.198492,135,0.678392,-0.034629,-0.030193
80,0.198492,136,0.683417,-0.041170,-0.036669
80,0.198492,137,0.688442,-0.046600,-0.042353
80,0.198492,138,0.693467,-0.051916,-0.047486
80,0.198492,139,0.698492,-0.057858,-0.053716
80,0.198492,140,0.703518,-0.062108,-0.058526
80,0.198492,141,0.708543,-0.067063,-0.063798
80,0.198492,142,0.713568,-0.071659,-0.069184
80,0.198492,143,0.718593,-0.075144,-0.073010
80,0.198492,144,0.723618,-0.079731,-0.077603
80,0.198492,145,0.728643,-0.083286,-0.081517
80,0.198492,146,0.733668,-0.086215,-0.084459
80,0.198492,147,0.738693,-0.089801,-0.088416
80,0.198492,148,0.743719,-0.091816,-0.091317
80,0.198492,149,0.748744,-0.093664,-0.093544
80,0.198492,150,0.753769,-0.096058,-0.096377
80,0.198492,151,0.758794,-0.097033,-0.097731
80,0.198492,152,0.763819,-0.098174,-0.098704
80,0.198492,153,0.768844,-0.099459,-0.100364
80,0.198492,154,0.773869,-0.099059,-0.100716
80,0.198492,155,0.778894,-0.098790,-0.100811
80,0.198492,156,0.783920,-0.098714,-0.101279
80,0.198492,157,0.788945,-0.097281,-0.100191
80,0.198492,158,0.793970,-0.096111,-0.098793
80,0.198492,159,0.798995,-0.095034,-0.098039
80,0.198492,160,0.804020,-0.092340,-0.096091
80,0.198492,161,0.809045,-0.089646,-0.093694
80,0.198492,162,0.814070,-0.087392,-0.091752
80,0.198492,163,0.819095,-0.083926,-0.088550
80,0.198492,164,0.824121,-0.080316,-0.084722
80,0.198492,165,0.829146,-0.077118,-0.081752
80,0.198492,166,0.834171,-0.072625,-0.078051
80,0.198492,167,0.839196,-0.067663,-0.073276
80,0.198492,168,0.844221,-0.063604,-0.069005
80,0.198492,169,0.849246,-0.058872,-0.064416
80,0.198492,170,0.854271,-0.053151,-0.058811
80,0.198492,171,0.859296,-0.047982,-0.053740
80,0.198492,172,0.864322,-0.042659,-0.048857
80,0.198492,173,0.869347,-0.036402,-0.042650
80,0.198492,174,0.874372,-0.030635,-0.036341
80,0.198492,175,0.879397,-0.025246,-0.030955
80,0.198492,176,0.884422,-0.018709,-0.024979
80,0.198492,177,0.889447,-0.011985,-0.018209
80,0.198492,178,0.894472,-0.006343,-0.012061
80,0.198492,179,0.899497,-0.000419,-0.006044
80,0.198492,180,0.904523,0.006450,0.000731
80,0.198492,181,0.909548,0.012766,0.007185
80,0.198492,182,0.914573,0.018436,0.012976
80,0.198492,183,0.919598,0.024703,0.019425
80,0.198492,184,0.924623,0.031068,0.026247
80,0.198492,185,0.929648,0.036606,0.032006
80,0.198492,186,0.934673,0.042176,0.037400
80,0.198492,187,0.939698,0.048232,0.043715
80,0.198492,188,0.944724,0.053613,0.049896
80,0.198492,189,0.949749,0.058220,0.054794
80,0.198492,190,0.954774,0.063300,0.059601
80,0.198492,191,0.959799,0.068581,0.065202
80,0.198492,192,0.964824,0.072733,0.070290
80,0.198492,193,0.969849,0.076247,0.074147
80,0.198492,194,0.974874,0.080400,0.078050
80,0.198492,195,0.979899,0.084496,0.082507
80,0.198492,196,0.984925,0.087264,0.086240
80,0.198492,197,0.989950,0.089483,0.088833
80,0.198492,198,0.994975,0.092358,0.091495
80,0.198492,199,1.000000,0.095028,0.094545
81,0.201005,0,0.000000,0.094625,0.095023
81,0.201005,1,0.005025,0.095913,0.096682
81,0.201005,2,0.010050,0.097074,0.097797
81,0.201005,3,0.015075,0.098420,0.099509
81,0.201005,4,0.020101,0.099175,0.101009
81,0.201005,5,0.025126,0.098964,0.101152
81,0.201005,6,0.030151,0.098458,0.100657
81,0.201005,7,0.035176,0.098127,0.100662
81,0.201005,8,0.040201,0.097447,0.100563
81,0.201005,9,0.045226,0.095826,0.099256
81,0.201005,10,0.050251,0.093597,0.097181
81,0.201005,11,0.055276,0.091513,0.095382
81,0.201005,12,0.060302,0.089503,0.093648
81,0.201005,13,0.065327,0.086686,0.091085
81,0.201005,14,0.070352,0.082863,0.087658
81,0.201005,15,0.075377,0.079050,0.084062
81,0.201005,16,0.080402,0.075777,0.080651
81,0.201005,17,0.085427,0.072017,0.077068
81,0.201005,18,0.090452,0.066996,0.072695
81,0.201005,19,0.095477,0.061701,0.067535
81,0.201005,20,0.100503,0.057120,0.062480
81,0.201005,21,0.105528,0.052521,0.057971
81,0.201005,22,0.110553,0.046948,0.053042
81,0.201005,23,0.115578,0.040803,0.046941
81,0.201005,24,0.120603,0.034879,0.040607
81,0.201005,25,0.125628,0.029291,0.035016
81,0.201005,26,0.130653,0.023713,0.029564
81,0.201005,27,0.135678,0.017609,0.023410
81,0.201005,28,0.140704,0.010805,0.016728
81,0.201005,29,0.145729,0.004200,0.010027
81,0.201005,30,0.150754,-0.001494,0.003726
81,0.201005,31,0.155779,-0.007133,-0.002054
81,0.201005,32,0.160804,-0.013594,-0.008090
81,0.201005,33,0.165829,-0.020321,-0.015000
81,0.201005,34,0.170854,-0.026614,-0.021890
81,0.201005,35,0.175879,-0.032365,-0.027864
81,0.201005,36,0.180905,-0.037632,-0.033399
81,0.201005,37,0.185930,-0.043048,-0.039072
81,0.201005,38,0.190955,-0.049162,-0.045009
81,0.201005,39,0.195980,-0.055110,-0.051247
81,0.201005,40,0.201005,-0.060044,-0.057053
81,0.201005,41,0.206030,-0.064400,-0.061726
81,0.201005,42,0.211055,-0.068603,-0.066018
81,0.201005,43,0.216080,-0.072906,-0.070658
81,0.201005,44,0.221106,-0.077608,-0.075400
81,0.201005,45,0.226131,-0.081926,-0.080074
81,0.201005,46,0.231156,-0.085074,-0.084153
81,0.201005,47,0.236181,-0.087590,-0.087035
81,0.201005,48,0.241206,-0.089876,-0.089461
81,0.201005,49,0.246231,-0.092143,-0.092099
81,0.201005,50,0.251256,-0.094790,-0.094735
81,0.201005,51,0.256281,-0.097073,-0.097390
81,0.201005,52,0.261307,-0.098286,-0.099484
81,0.201005,53,0.266332,-0.098766,-0.100330
81,0.201005,54,0.271357,-0.098545,-0.100531
81,0.201005,55,0.276382,-0.098112,-0.100448
81,0.201005,56,0.281407,-0.098124,-0.100260
81,0.201005,57,0.286432,-0.097992,-0.100461
81,0.201005,58,0.291457,-0.097448,-0.100376
81,0.201005,59,0.296482,-0.096266,-0.099505
81,0.201005,60,0.301508,-0.093886,-0.097925
81,0.201005,61,0.306533,-0.090943,-0.095265
81,0.201005,62,0.311558,-0.087748,-0.092159
81,0.201005,63,0.316583,-0.084444,-0.089103
81,0.201005,64,0.321608,-0.081590,-0.085983
81,0.201005,65,0.326633,-0.078612,-0.083217
81,0.201005,66,0.331658,-0.075370,-0.080227
81,0.201005,67,0.336683,-0.071662,-0.076693
81,0.201005,68,0.341709,-0.066952,-0.072621
81,0.201005,69,0.346734,-0.061721,-0.067521
81,0.201005,70,0.351759,-0.055821,-0.061944
81,0.201005,71,0.356784,-0.049693,-0.055900
81,0.201005,72,0.361809,-0.043711,-0.049699
81,0.201005,73,0.366834,-0.037764,-0.043788
81,0.201005,74,0.371859,-0.032330,-0.037931
81,0.201005,75,0.376884,-0.026971,-0.032561
81,0.201005,76,0.381910,-0.021919,-0.027234
81,0.201005,77,0.386935,-0.016848,-0.022108
81,0.201005,78,0.391960,-0.011725,-0.016925
81,0.201005,79,0.396985,-0.006508,-0.011612
81,0.201005,80,0.402010,-0.001051,-0.006188
81,0.201005,81,0.407035,0.004495,-0.000504
81,0.201005,82,0.412060,0.010265,0.005267
81,0.201005,83,0.417085,0.016066,0.011245
81,0.201005,84,0.422111,0.021973,0.017241
81,0.201005,85,0.427136,0.027836,0.023319
81,0.201005,86,0.432161,0.033681,0.029341
81,0.201005,87,0.437186,0.039412,0.035322
81,0.201005,88,0.442211,0.045028,0.041180
81,0.201005,89,0.447236,0.050473,0.046907
81,0.201005,90,0.452261,0.055733,0.052454
81,0.201005,91,0.457286,0.060773,0.057804
81,0.201005,92,0.462312,0.065577,0.062925
81,0.201005,93,0.467337,0.070120,0.067800
81,0.201005,94,0.472362,0.074385,0.072406
81,0.201005,95,0.477387,0.078353,0.076723
81,0.201005,96,0.482412,0.082010,0.080735
81,0.201005,97,0.487437,0.085340,0.084426
81,0.201005,98,0.492462,0.088330,0.087780
81,0.201005,99,0.497487,0.090968,0.090784
81,0.201005,100,0.502513,0.093243,0.093427
81,0.201005,101,0.507538,0.095147,0.095697
81,0.201005,102,0.512563,0.096671,0.097585
81,0.201005,103,0.517588,0.097810,0.099084
81,0.201005,104,0.522613,0.098558,0.100189
81,0.201005,105,0.527638,0.098915,0.100894
81,0.201005,106,0.532663,0.098876,0.101195
81,0.201005,107,0.537688,0.098446,0.101097
81,0.201005,108,0.542714,0.097618,0.100587
81,0.201005,109,0.547739,0.096413,0.099691
81,0.201005,110,0.552764,0.094803,0.098369
81,0.201005,111,0.557789,0.092854,0.096702
81,0.201005,112,0.562814,0.090472,0.094562
81,0.201005,113,0.567839,0.087843,0.092183
81,0.201005,114,0.572864,0.084687,0.089204
81,0.201005,115,0.577889,0.081484,0.086216
81,0.201005,116,0.582915,0.077530,0.082351
81,0.201005,117,0.587940,0.073907,0.078905
81,0.201005,118,0.592965,0.069107,0.074106
81,0.201005,119,0.597990,0.065226,0.070363
81,0.201005,120,0.603015,0.059564,0.064667
81,0.201005,121,0.608040,0.055485,0.060685
81,0.201005,122,0.613065,0.049103,0.054363
81,0.201005,123,0.618090,0.044639,0.049954
81,0.201005,124,0.623116,0.037966,0.043556
81,0.201005,125,0.628141,0.032690,0.038291
81,0.201005,126,0.633166,0.026355,0.032378
81,0.201005,127,0.638191,0.019977,0.025966
81,0.201005,128,0.643216,0.014331,0.020537
81,0.201005,129,0.648241,0.007262,0.013385
81,0.201005,130,0.653266,0.001866,0.007667
81,0.201005,131,0.658291,-0.004810,0.000859
81,0.201005,132,0.663317,-0.010870,-0.005840
81,0.201005,133,0.668342,-0.016514,-0.011657
81,0.201005,134,0.673367,-0.023348,-0.018743
81,0.201005,135,0.678392,-0.028716,-0.024322
81,0.201005,136,0.683417,-0.035090,-0.030431
81,0.201005,137,0.688442,-0.041191,-0.036780
81,0.201005,138,0.693467,-0.046234,-0.041913
81,0.201005,139,0.698492,-0.052338,-0.048300
81,0.201005,140,0.703518,-0.057067,-0.053828
81,0.201005,141,0.708543,-0.061734,-0.058806
81,0.201005,142,0.713568,-0.067053,-0.064584
81,0.201005,143,0.718593,-0.070934,-0.068798
81,0.201005,144,0.723618,-0.075477,-0.073141
81,0.201005,145,0.728643,-0.079859,-0.077873
81,0.201005,146,0.733668,-0.082766,-0.081202
81,0.201005,147,0.738693,-0.086371,-0.085173
81,0.201005,148,0.743719,-0.089252,-0.088936
81,0.201005,149,0.748744,-0.091134,-0.091188
