# Tiempo: 0.000000
# k	zE	zH	Ex	Hy
134	134.0000000000	134.5000000000	-0.0014712453	-0.0001941335
135	135.0000000000	135.5000000000	-0.0034020677	0.0011081255
136	136.0000000000	136.5000000000	0.0029666881	0.0054770199
137	137.0000000000	137.5000000000	-0.0095819071	-0.0038607055
138	138.0000000000	138.5000000000	0.0059000314	0.0095250101
139	139.0000000000	139.5000000000	-0.0120131556	-0.0065290852
140	140.0000000000	140.5000000000	0.0068859309	0.0113919553
141	141.0000000000	141.5000000000	-0.0114911170	-0.0060774747
142	142.0000000000	142.5000000000	0.0057506013	0.0109623569
143	143.0000000000	143.5000000000	-0.0097328533	-0.0035560960
144	144.0000000000	144.5000000000	0.0032597950	0.0092003656
145	145.0000000000	145.5000000000	-0.0070737467	-0.0013197972
146	146.0000000000	146.5000000000	-0.0004342718	0.0058153261
147	147.0000000000	147.5000000000	-0.0037559530	0.0004713107
148	148.0000000000	148.5000000000	-0.0047230388	0.0011665709
149	149.0000000000	149.5000000000	0.0015277683	0.0029970952
150	150.0000000000	150.5000000000	-0.0066206872	-0.0005269422
151	151.0000000000	151.5000000000	0.0050223429	0.0040814455
152	152.0000000000	152.5000000000	-0.0066777432	-0.0008157288
153	153.0000000000	153.5000000000	0.0057165051	0.0028908590
154	154.0000000000	154.5000000000	-0.0060724796	-0.0017180426
155	155.0000000000	155.5000000000	0.0056523931	0.0005174776
156	156.0000000000	156.5000000000	-0.0046949578	-0.0007360104
157	157.0000000000	157.5000000000	0.0043239208	-0.0030137110
158	158.0000000000	158.5000000000	-0.0025311706	0.0021743065
159	159.0000000000	159.5000000000	0.0023367710	-0.0061919522
160	160.0000000000	160.5000000000	0.0006468277	0.0043507539
161	161.0000000000	161.5000000000	0.0019287256	-0.0067414889
162	162.0000000000	162.5000000000	0.0019029468	0.0052237897
163	163.0000000000	163.5000000000	0.0021624293	-0.0057653344
164	164.0000000000	164.5000000000	0.0003197505	0.0040302364
165	165.0000000000	165.5000000000	0.0019557029	-0.0057077969
166	166.0000000000	166.5000000000	-0.0015310340	0.0014429273
167	167.0000000000	167.5000000000	0.0039524838	-0.0049847668
168	168.0000000000	168.5000000000	-0.0027808706	-0.0005626503
169	169.0000000000	169.5000000000	0.0074956044	-0.0032422373
170	170.0000000000	170.5000000000	-0.0032274839	-0.0013934262
171	171.0000000000	171.5000000000	0.0083120039	-0.0034986409
172	172.0000000000	172.5000000000	-0.0012774908	-0.0007320146
173	173.0000000000	173.5000000000	0.0072854887	-0.0045613686
174	174.0000000000	174.5000000000	0.0006440883	-0.0002212218
175	175.0000000000	175.5000000000	0.0056028977	-0.0064089457
176	176.0000000000	176.5000000000	0.0009343062	-0.0001225728
177	177.0000000000	177.5000000000	0.0034707433	-0.0081076695
178	178.0000000000	178.5000000000	0.0015400200	0.0004300417
179	179.0000000000	179.5000000000	0.0031922535	-0.0074820858
180	180.0000000000	180.5000000000	0.0023387067	0.0006895870
181	181.0000000000	181.5000000000	0.0050287228	-0.0049815093
182	182.0000000000	182.5000000000	0.0015876554	-0.0005785966
183	183.0000000000	183.5000000000	0.0059631945	-0.0025414710
184	184.0000000000	184.5000000000	0.0005362282	-0.0025808043
185	185.0000000000	185.5000000000	0.0054057764	-0.0025718490
186	186.0000000000	186.5000000000	0.0008809447	-0.0031856186
187	187.0000000000	187.5000000000	0.0042962204	-0.0038390794
188	188.0000000000	188.5000000000	0.0011119504	-0.0033954281
189	189.0000000000	189.5000000000	0.0028936074	-0.0049970223
190	190.0000000000	190.5000000000	0.0022993750	-0.0022938342
191	191.0000000000	191.5000000000	0.0018962263	-0.0046246751
192	192.0000000000	192.5000000000	0.0045476998	-0.0000676331
193	193.0000000000	193.5000000000	0.0018389611	-0.0020832092
194	194.0000000000	194.5000000000	0.0041038119	-0.0008114285
195	195.0000000000	195.5000000000	0.0018039027	0.0000369362
196	196.0000000000	196.5000000000	0.0022910832	-0.0030331621
197	197.0000000000	197.5000000000	0.0009210844	0.0008899001
198	198.0000000000	198.5000000000	0.0013908199	-0.0041929837
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 335.000000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	0.2004849578	0.2008983084
2	2.0000000000	2.5000000000	-0.0024972649	-0.0005056558
3	3.0000000000	3.5000000000	0.1950602817	0.1958591950
4	4.0000000000	4.5000000000	-0.0060158608	-0.0028052182
5	5.0000000000	5.5000000000	0.1869802775	0.1876033378
6	6.0000000000	6.5000000000	-0.0086588591	-0.0065746508
7	7.0000000000	7.5000000000	0.1783892924	0.1787952458
8	8.0000000000	8.5000000000	-0.0112546468	-0.0096154442
9	9.0000000000	9.5000000000	0.1673957457	0.1682590405
10	10.0000000000	10.5000000000	-0.0137820941	-0.0114601325
11	11.0000000000	11.5000000000	0.1549873755	0.1554695052
12	12.0000000000	12.5000000000	-0.0153452379	-0.0109388731
13	13.0000000000	13.5000000000	0.1381698692	0.1383335712
14	14.0000000000	14.5000000000	-0.0164635362	-0.0103854465
15	15.0000000000	15.5000000000	0.1166525350	0.1171906007
16	16.0000000000	16.5000000000	-0.0188928094	-0.0125763446
17	17.0000000000	17.5000000000	0.0946143881	0.0947352788
18	18.0000000000	18.5000000000	-0.0218729431	-0.0158596660
19	19.0000000000	19.5000000000	0.0718589096	0.0716666655
20	20.0000000000	20.5000000000	-0.0232449852	-0.0184363678
21	21.0000000000	21.5000000000	0.0487511637	0.0492578794
22	22.0000000000	22.5000000000	-0.0237751439	-0.0184371898
23	23.0000000000	23.5000000000	0.0248942691	0.0255407444
24	24.0000000000	24.5000000000	-0.0223795748	-0.0163978150
25	25.0000000000	25.5000000000	0.0009712888	0.0009283128
26	26.0000000000	26.5000000000	-0.0200747264	-0.0139214233
27	27.0000000000	27.5000000000	-0.0235223940	-0.0236362663
28	28.0000000000	28.5000000000	-0.0204806612	-0.0138894553
29	29.0000000000	29.5000000000	-0.0483511070	-0.0487383249
30	30.0000000000	30.5000000000	-0.0225631296	-0.0160874063
31	31.0000000000	31.5000000000	-0.0723688962	-0.0735136129
32	32.0000000000	32.5000000000	-0.0231199957	-0.0162567272
33	33.0000000000	33.5000000000	-0.0973965480	-0.0976617425
34	34.0000000000	34.5000000000	-0.0219099151	-0.0160614026
35	35.0000000000	35.5000000000	-0.1201275493	-0.1196438470
36	36.0000000000	36.5000000000	-0.0189523505	-0.0148553532
37	37.0000000000	37.5000000000	-0.1382598139	-0.1384656635
38	38.0000000000	38.5000000000	-0.0147417481	-0.0122378403
39	39.0000000000	39.5000000000	-0.1525587710	-0.1529052423
40	40.0000000000	40.5000000000	-0.0112745569	-0.0094325181
41	41.0000000000	41.5000000000	-0.1645133749	-0.1646760547
42	42.0000000000	42.5000000000	-0.0086963812	-0.0057474712
43	43.0000000000	43.5000000000	-0.1763835496	-0.1772746163
44	44.0000000000	44.5000000000	-0.0061873712	-0.0025171010
45	45.0000000000	45.5000000000	-0.1870023416	-0.1881259569
46	46.0000000000	46.5000000000	-0.0043074873	-0.0009429021
47	47.0000000000	47.5000000000	-0.1950113869	-0.1960315848
48	48.0000000000	48.5000000000	-0.0044741914	-0.0024363911
49	49.0000000000	49.5000000000	-0.2002541739	-0.2014305674
50	50.0000000000	50.5000000000	-0.0045536864	-0.0036988818
51	51.0000000000	51.5000000000	-0.2021119977	-0.2029780507
52	52.0000000000	52.5000000000	-0.0022585913	-0.0023407500
53	53.0000000000	53.5000000000	-0.2000466390	-0.2002418789
54	54.0000000000	54.5000000000	0.0021886663	-0.0001449531
55	55.0000000000	55.5000000000	-0.1938395738	-0.1934522849
56	56.0000000000	56.5000000000	0.0079100211	0.0030370299
57	57.0000000000	57.5000000000	-0.1814087287	-0.1811586811
58	58.0000000000	58.5000000000	0.0129445462	0.0070085057
59	59.0000000000	59.5000000000	-0.1647084812	-0.1647763407
60	60.0000000000	60.5000000000	0.0188014856	0.0126892126
61	61.0000000000	61.5000000000	-0.1467876051	-0.1466661711
62	62.0000000000	62.5000000000	0.0243365178	0.0187876495
63	63.0000000000	63.5000000000	-0.1280846287	-0.1279250251
64	64.0000000000	64.5000000000	0.0271542963	0.0223317346
65	65.0000000000	65.5000000000	-0.1074974810	-0.1085072050
66	66.0000000000	66.5000000000	0.0282614645	0.0236842858
67	67.0000000000	67.5000000000	-0.0860691044	-0.0877461002
68	68.0000000000	68.5000000000	0.0259203756	0.0232235901
69	69.0000000000	69.5000000000	-0.0673365282	-0.0686503806
70	70.0000000000	70.5000000000	0.0211737460	0.0200571938
71	71.0000000000	71.5000000000	-0.0497698305	-0.0516765553
72	72.0000000000	72.5000000000	0.0153951182	0.0152938313
73	73.0000000000	73.5000000000	-0.0324607578	-0.0350885582
74	74.0000000000	74.5000000000	0.0074235948	0.0077996978
75	75.0000000000	75.5000000000	-0.0157817330	-0.0180684780
76	76.0000000000	76.5000000000	-0.0030033284	-0.0024723184
77	77.0000000000	77.5000000000	-0.0003115511	-0.0026312429
78	78.0000000000	78.5000000000	-0.0138660264	-0.0120019696
79	79.0000000000	79.5000000000	0.0128858287	0.0106228210
80	80.0000000000	80.5000000000	-0.0245086158	-0.0224477287
81	81.0000000000	81.5000000000	0.0263035396	0.0241419145
82	82.0000000000	82.5000000000	-0.0348894128	-0.0336457216
83	83.0000000000	83.5000000000	0.0394423191	0.0375572127
84	84.0000000000	84.5000000000	-0.0464547842	-0.0454142444
85	85.0000000000	85.5000000000	0.0506589705	0.0493859608
86	86.0000000000	86.5000000000	-0.0577149502	-0.0562452587
87	87.0000000000	87.5000000000	0.0610230898	0.0597904577
88	88.0000000000	88.5000000000	-0.0661710439	-0.0649320485
89	89.0000000000	89.5000000000	0.0704168044	0.0694156265
90	90.0000000000	90.5000000000	-0.0744021164	-0.0740474485
91	91.0000000000	91.5000000000	0.0785690748	0.0785911100
92	92.0000000000	92.5000000000	-0.0826934759	-0.0831869471
93	93.0000000000	93.5000000000	0.0861072498	0.0861950846
94	94.0000000000	94.5000000000	-0.0894158628	-0.0893634109
95	95.0000000000	95.5000000000	0.0912101069	0.0914100514
96	96.0000000000	96.5000000000	-0.0933719139	-0.0936095568
97	97.0000000000	97.5000000000	0.0950453342	0.0961391249
98	98.0000000000	98.5000000000	-0.0962388539	-0.0978476084
99	99.0000000000	99.5000000000	0.0983271951	0.0996961876
100	100.0000000000	100.5000000000	-0.0989292652	-0.1006874640
101	101.0000000000	101.5000000000	0.0989727390	0.1007896476
102	102.0000000000	102.5000000000	-0.0998121953	-0.1014449470
103	103.0000000000	103.5000000000	0.0986008894	0.1004735419
104	104.0000000000	104.5000000000	-0.0973462267	-0.0992078693
105	105.0000000000	105.5000000000	0.0965313202	0.0987874364
106	106.0000000000	106.5000000000	-0.0942950369	-0.0971338553
107	107.0000000000	107.5000000000	0.0928308756	0.0958954455
108	108.0000000000	108.5000000000	-0.0911219966	-0.0942976429
109	109.0000000000	109.5000000000	0.0881794844	0.0911538572
110	110.0000000000	110.5000000000	-0.0854484457	-0.0880395433
111	111.0000000000	111.5000000000	0.0814785509	0.0843182472
112	112.0000000000	112.5000000000	-0.0777492648	-0.0805082337
113	113.0000000000	113.5000000000	0.0738208182	0.0773399148
114	114.0000000000	114.5000000000	-0.0693136574	-0.0731951250
115	115.0000000000	115.5000000000	0.0658291620	0.0695860999
116	116.0000000000	116.5000000000	-0.0612967150	-0.0646205048
117	117.0000000000	117.5000000000	0.0556279392	0.0595654360
118	118.0000000000	118.5000000000	-0.0517917368	-0.0545654340
119	119.0000000000	119.5000000000	0.0453317343	0.0492777924
120	120.0000000000	120.5000000000	-0.0405801123	-0.0437058153
121	121.0000000000	121.5000000000	0.0356979661	0.0397211249
122	122.0000000000	122.5000000000	-0.0302883632	-0.0333785862
123	123.0000000000	123.5000000000	0.0249746322	0.0302055664
124	124.0000000000	124.5000000000	-0.0215162968	-0.0241613920
125	125.0000000000	125.5000000000	0.0145278843	0.0200788131
126	126.0000000000	126.5000000000	-0.0119836909	-0.0137341841
127	127.0000000000	127.5000000000	0.0052989649	0.0110183205
128	128.0000000000	128.5000000000	-0.0037296016	-0.0051454981
129	129.0000000000	129.5000000000	-0.0018671051	0.0047627291
130	130.0000000000	130.5000000000	0.0024993974	0.0012461130
131	131.0000000000	131.5000000000	-0.0075907782	0.0003348417
132	132.0000000000	132.5000000000	0.0066378210	0.0065933023
133	133.0000000000	133.5000000000	-0.0127462274	-0.0035966918
134	134.0000000000	134.5000000000	0.0081166532	0.0090615593
135	135.0000000000	135.5000000000	-0.0144855455	-0.0052692123
136	136.0000000000	136.5000000000	0.0084150110	0.0092476674
137	137.0000000000	137.5000000000	-0.0124594705	-0.0032422090
138	138.0000000000	138.5000000000	0.0065949143	0.0086433933
139	139.0000000000	139.5000000000	-0.0102310472	-0.0005098953
140	140.0000000000	140.5000000000	0.0033202717	0.0057903373
141	141.0000000000	141.5000000000	-0.0076796275	0.0015097034
142	142.0000000000	142.5000000000	-0.0002410153	0.0016805330
143	143.0000000000	143.5000000000	-0.0030930679	0.0037899185
144	144.0000000000	144.5000000000	-0.0039256625	-0.0016552409
145	145.0000000000	145.5000000000	0.0015113389	0.0055983658
146	146.0000000000	146.5000000000	-0.0055461131	-0.0032361862
147	147.0000000000	147.5000000000	0.0036403318	0.0053316847
148	148.0000000000	148.5000000000	-0.0043919717	-0.0029309918
149	149.0000000000	149.5000000000	0.0043918609	0.0039356098
150	150.0000000000	150.5000000000	-0.0037197523	-0.0028050905
151	151.0000000000	151.5000000000	0.0034624680	0.0004550888
152	152.0000000000	152.5000000000	-0.0024548320	-0.0015098801
153	153.0000000000	153.5000000000	0.0018542721	-0.0031888851
154	154.0000000000	154.5000000000	0.0006078496	0.0019883171
155	155.0000000000	155.5000000000	0.0009157352	-0.0051270518
156	156.0000000000	156.5000000000	0.0026680868	0.0040325805
157	157.0000000000	157.5000000000	0.0006078861	-0.0056398674
158	158.0000000000	158.5000000000	0.0022972774	0.0034166295
159	159.0000000000	159.5000000000	0.0009596151	-0.0047408460
160	160.0000000000	160.5000000000	0.0003347370	0.0020081856
161	161.0000000000	161.5000000000	0.0024394478	-0.0044904636
162	162.0000000000	162.5000000000	-0.0016478892	0.0002450599
163	163.0000000000	163.5000000000	0.0049114788	-0.0039490733
164	164.0000000000	164.5000000000	-0.0027795340	-0.0017291987
165	165.0000000000	165.5000000000	0.0079786838	-0.0027064368
166	166.0000000000	166.5000000000	-0.0022109722	-0.0014205298
167	167.0000000000	167.5000000000	0.0084874216	-0.0034799248
168	168.0000000000	168.5000000000	-0.0006931161	-0.0001715076
169	169.0000000000	169.5000000000	0.0061394477	-0.0061391283
170	170.0000000000	170.5000000000	0.0000570978	-0.0004390222
171	171.0000000000	171.5000000000	0.0050635959	-0.0080408438
172	172.0000000000	172.5000000000	0.0009560150	0.0008480902
173	173.0000000000	173.5000000000	0.0046376514	-0.0082943003
174	174.0000000000	174.5000000000	0.0012729147	0.0021147325
175	175.0000000000	175.5000000000	0.0047573269	-0.0073248139
176	176.0000000000	176.5000000000	0.0012042214	0.0011626143
177	177.0000000000	177.5000000000	0.0063733560	-0.0047970015
178	178.0000000000	178.5000000000	0.0000106412	-0.0005781077
179	179.0000000000	179.5000000000	0.0071588327	-0.0035188507
180	180.0000000000	180.5000000000	-0.0016805744	-0.0018777004
181	181.0000000000	181.5000000000	0.0060565744	-0.0052507651
182	182.0000000000	182.5000000000	-0.0010233749	-0.0021895705
183	183.0000000000	183.5000000000	0.0053887022	-0.0062918397
184	184.0000000000	184.5000000000	0.0006243206	-0.0007940758
185	185.0000000000	185.5000000000	0.0054049029	-0.0057484634
186	186.0000000000	186.5000000000	0.0021669543	0.0014697728
187	187.0000000000	187.5000000000	0.0035523428	-0.0050081584
188	188.0000000000	188.5000000000	0.0026145991	0.0014164634
189	189.0000000000	189.5000000000	0.0025687701	-0.0033165602
190	190.0000000000	190.5000000000	0.0010661542	-0.0006735114
191	191.0000000000	191.5000000000	0.0030958437	-0.0017241632
192	192.0000000000	192.5000000000	-0.0010708606	-0.0021860127
193	193.0000000000	193.5000000000	0.0022139825	-0.0021600880
194	194.0000000000	194.5000000000	-0.0011648724	-0.0024871275
195	195.0000000000	195.5000000000	0.0020585051	-0.0023455340
196	196.0000000000	196.5000000000	0.0012251597	-0.0008948081
197	197.0000000000	197.5000000000	0.0020000052	-0.0009918401
198	198.0000000000	198.5000000000	0.0025229549	0.0010652510
199	199.0000000000	199.5000000000	0.0000000000	0.0000000000

# Tiempo: 337.500000
# k	zE	zH	Ex	Hy
0	0.0000000000	0.5000000000	0.0000000000	0.0000000000
1	1.0000000000	1.5000000000	0.1936654053	0.1928464562
2	2.0000000000	2.5000000000	0.0056712075	0.0050701613
3	3.0000000000	3.5000000000	0.1930048908	0.1912636010
4	4.0000000000	4.5000000000	0.0108402558	0.0111494375
5	5.0000000000	5.5000000000	0.1886833213	0.1872769917
6	6.0000000000	6.5000000000	0.0148149848	0.0173231292
7	7.0000000000	7.5000000000	0.1793100540	0.1780718976
8	8.0000000000	8.5000000000	0.0179000308	0.0223433194
9	9.0000000000	9.5000000000	0.1650962513	0.1636637316
10	10.0000000000	10.5000000000	0.0227171593	0.0274639548
11	11.0000000000	11.5000000000	0.1488475615	0.1480628388
12	12.0000000000	12.5000000000	0.0270131057	0.0307607368
13	13.0000000000	13.5000000000	0.1325554651	0.1321659335
14	14.0000000000	14.5000000000	0.0304710670	0.0335603292
15	15.0000000000	15.5000000000	0.1159910566	0.1149587524
16	16.0000000000	16.5000000000	0.0341634321	0.0383169083
17	17.0000000000	17.5000000000	0.0968877276	0.0960100857
18	18.0000000000	18.5000000000	0.0364069321	0.0426348310
19	19.0000000000	19.5000000000	0.0735972740	0.0733534298
20	20.0000000000	20.5000000000	0.0379554056	0.0452143683
21	21.0000000000	21.5000000000	0.0482556855	0.0475809692
22	22.0000000000	22.5000000000	0.0384885180	0.0455194971
23	23.0000000000	23.5000000000	0.0227333776	0.0223338997
24	24.0000000000	24.5000000000	0.0384386597	0.0441336837
25	25.0000000000	25.5000000000	-0.0013253147	-0.0009944866
26	26.0000000000	26.5000000000	0.0380226350	0.0428726618
27	27.0000000000	27.5000000000	-0.0247185152	-0.0244114546
28	28.0000000000	28.5000000000	0.0385183948	0.0438468806
29	29.0000000000	29.5000000000	-0.0482062602	-0.0476234254
30	30.0000000000	30.5000000000	0.0396574611	0.0454258332
31	31.0000000000	31.5000000000	-0.0706700006	-0.0699778998
32	32.0000000000	32.5000000000	0.0381449261	0.0440445170
33	33.0000000000	33.5000000000	-0.0932999614	-0.0929525557
34	34.0000000000	34.5000000000	0.0342516671	0.0398419337
35	35.0000000000	35.5000000000	-0.1143827689	-0.1143203790
36	36.0000000000	36.5000000000	0.0287972380	0.0346083926
37	37.0000000000	37.5000000000	-0.1346789048	-0.1340159059
38	38.0000000000	38.5000000000	0.0242292480	0.0293568884
39	39.0000000000	39.5000000000	-0.1539389714	-0.1525150734
40	40.0000000000	40.5000000000	0.0215089284	0.0248425222
